Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,20-Oct-16,21879562-14237457,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879564-14237459,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879566-14237461,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879569-14237464,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879570-14237465,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879573-14237468,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879574-14237469,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879577-14237452,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879578-14237453,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,13-Oct-16,21827692-14201556,-3936.8,Guyatt House Care Ltd,Care Establishment,3 - Operations - Countywide Services,LDP Young Adults - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,17-Oct-16,21689911-14218622,-3418.54,Playfords Ltd,Company,LRNG,ICT Service Procurement,Materials for resale
Cambridgeshire County Council,24-Oct-16,21877662-14262965,-3333,The Mary Hare Primary School,Education,S&C,Placements - Education,Independent School Placements
Cambridgeshire County Council,13-Oct-16,21725928-14176548,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,13-Oct-16,21766269-14176520,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,13-Oct-16,21819879-14176579,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,20-Oct-16,21879575-14237450,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Oct-16,21688745-14157608,-2716,Bill Ibbotts Catering Equipment Services Ltd,Trade Supplier,S&C,"Catering - Property, Equipment & Maintenance",Purchase of canteen equipment
Cambridgeshire County Council,13-Oct-16,21615450-14180213,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21615454-14180214,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21615463-14180217,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21615464-14180218,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21615465-14180219,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620356-14180221,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620357-14180222,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620358-14180135,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620366-14180137,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620387-14180145,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620398-14180147,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620413-14180150,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620414-14180151,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620423-14180199,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620426-14180200,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620438-14180203,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620445-14180205,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620459-14180210,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21620460-14180211,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627356-14180153,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627357-14180154,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627360-14180157,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627362-14180159,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627364-14180161,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627366-14180163,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627367-14180164,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627369-14180166,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627374-14180171,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627376-14180173,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627377-14180174,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627379-14180176,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627382-14180179,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627383-14180180,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627385-14180182,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627389-14180186,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627390-14180187,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627392-14180189,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627393-14180190,-2713.05,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,20-Oct-16,21764518-14241074,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21764519-14240893,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21764521-14240895,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21764522-14240896,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21764523-14240897,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21764524-14240898,-2676,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
Cambridgeshire County Council,27-Oct-16,21764464-14279455,-2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,27-Oct-16,21764470-14279458,-2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,27-Oct-16,21764476-14279460,-2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,27-Oct-16,21764477-14279461,-2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,27-Oct-16,21764482-14279464,-2628.08,Decoy Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,20-Oct-16,21892273-14246455,-2365,Tgn Construction (Yorkshire)Ltd Trading As Bike Track,Trade Supplier,LRNG,Grafham Water Centre,Subscriptions
Cambridgeshire County Council,13-Oct-16,21671429-14200543,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671431-14200545,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671435-14200549,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671436-14200550,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671437-14200551,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671438-14200552,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671439-14200553,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21671440-14200554,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719579-14200507,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719582-14200510,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719584-14200512,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719586-14200514,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719587-14200515,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719588-14200516,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719592-14200520,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21719594-14200522,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766105-14200415,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766106-14200416,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766111-14200421,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766112-14200422,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766115-14200425,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766116-14200426,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766117-14200427,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21766118-14200428,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827858-14200449,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827859-14200450,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827863-14200432,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827866-14200434,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827869-14200437,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827875-14200442,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827880-14200446,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21827881-14200447,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,13-Oct-16,21620381-14180142,-2325.47,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,13-Oct-16,21627358-14180155,-2325.47,Turning Point Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Supported Living
Cambridgeshire County Council,28-Oct-16,21608084-14287065,-2294.4,Electrolux Laundry Systems,Company,LGSS Managed,County Offices General,Cleaning & Repair of Clothing
Cambridgeshire County Council,20-Oct-16,21881501-14239916,-1969.8,Park House (Bedford),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21881502-14239917,-1969.8,Park House (Bedford),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,20-Oct-16,21884812-14243875,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Oct-16,21884813-14243876,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Oct-16,21884814-14243877,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Oct-16,21884816-14243879,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Oct-16,21884817-14243880,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Oct-16,21884818-14243881,-1917.23,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Oct-16,21671553-14196517,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671775-14196518,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671780-14196523,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671782-14196525,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671785-14196528,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671786-14196529,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671790-14196508,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671792-14196510,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671793-14196511,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP Cambs City - Special Needs,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-16,21671795-14196513,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Nursing Independent Sector
