Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,03-Sep-15,19227380-11977278,-2459,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19227385-11977279,-2459,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19227386-11977280,-2459,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19227387-11977281,-2459,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19231267-11977264,-2459,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19246163-11977282,-2303,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19246168-11977284,-2303,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19246171-11977285,-2303,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19246181-11977286,-2303,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19246188-11977287,-2303,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,03-Sep-15,19223919-11977083,-2227,Buchan Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Respite Independent Sector
Cambridgeshire County Council,18-Sep-15,19293564-12033495,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293567-12033496,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293569-12033497,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293573-12033498,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293575-12033499,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293576-12033500,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293579-12033501,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293580-12033502,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293581-12033503,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293586-12033484,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293587-12033485,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293588-12033486,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293594-12033488,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293598-12033489,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293601-12033490,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293602-12033491,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293605-12033492,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293608-12033493,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19293609-12033494,-1970,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,24-Sep-15,19325746-12063293,-1951,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
Cambridgeshire County Council,24-Sep-15,19330496-12063295,-1951,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
Cambridgeshire County Council,24-Sep-15,19330504-12063296,-1951,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
Cambridgeshire County Council,24-Sep-15,19330506-12063297,-1951,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
Cambridgeshire County Council,01-Sep-15,19217065-11967726,-1887,Mencap,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Supported Living
Cambridgeshire County Council,24-Sep-15,19281526-12059455,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19281533-12059456,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19281580-12059458,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19281581-12059459,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19281604-12059460,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19281605-12059461,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,24-Sep-15,19292058-12059454,-1887,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,03-Sep-15,19223918-11977091,-1713,Hunters Healthcare (Hunters Down),Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Residential Independent Sector
Cambridgeshire County Council,02-Sep-15,19210071-11972816,-1677,Scope #1,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
Cambridgeshire County Council,18-Sep-15,19284104-12038712,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19284105-12038713,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19284110-12038718,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19284136-12038701,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19284140-12038703,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294087-12038744,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294088-12038745,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294089-12038746,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294094-12038751,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294096-12038753,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294097-12038754,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294098-12038755,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294101-12038758,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294102-12038759,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294104-12038761,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294105-12038762,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294123-12038778,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294125-12038780,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19294137-12038791,-1649,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,01-Sep-15,19156818-11967922,-1600,South Cambridgeshire District Council,Other Public Bodies,Growth & Economy,Archive Store,Business rates
Cambridgeshire County Council,23-Sep-15,19320579-12051717,-1500,Tim Redmond,Trade Supplier,LRNG,Cambs Music  County Ensembles,Pay - Casual Staff - Course Instructors
Cambridgeshire County Council,18-Sep-15,19272470-12039859,-1467,Little Hands Nursery Schools Limited,Nursery,SMI's,High needs top-up - Early Years,SEN Funding
Cambridgeshire County Council,18-Sep-15,19285589-12038874,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285592-12038877,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285595-12038880,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285600-12038885,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285601-12038886,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285603-12038888,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285604-12038889,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285607-12038910,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285608-12038911,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285618-12038921,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285623-12038926,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285636-12038903,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285639-12038906,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285642-12038844,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285645-12038847,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285646-12038848,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285647-12038849,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285655-12038857,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19285658-12038860,-1457,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19284124-12038689,-1414,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Supported Living
Cambridgeshire County Council,18-Sep-15,19293593-12033487,-1407,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19302066-12036810,-1393,Prime Life Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,18-Sep-15,19279213-12019807,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19279215-12019809,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19279218-12019811,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19279222-12019813,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19290081-12019742,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19290084-12019743,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19290106-12019754,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19290107-12019755,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19290113-12019756,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291203-12019680,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291204-12019681,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291205-12019682,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291206-12019683,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291211-12019686,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291215-12019688,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291218-12019690,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291222-12019691,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291230-12019695,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19291231-12019696,-1383,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19285586-12038936,-1249,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,18-Sep-15,19291229-12019694,-1186,Voyage (Lichfield),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,SDS - Care and support Services
Cambridgeshire County Council,14-Sep-15,19183174-12005834,-1115,Guidant Group,Trade Supplier,LGSS Managed,Hawthorns Community Home,Pay - Agency Staff
Cambridgeshire County Council,22-Sep-15,19255093-12048652,-1082,Hunters Healthcare (Hunters Down),Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Residential Independent Sector
Cambridgeshire County Council,24-Sep-15,19337514-12064096,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337515-12064097,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337516-12064098,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337522-12064104,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337527-12064109,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337528-12064110,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337530-12064112,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337532-12064114,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337533-12064115,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337535-12064117,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337537-12064119,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337538-12064120,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337542-12064124,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337544-12064126,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337545-12064127,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337547-12064129,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337552-12064133,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337555-12064136,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337556-12064137,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337558-12064139,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337559-12064140,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337561-12064142,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19337562-12064143,-1070,Cottenham Court Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,24-Sep-15,19265514-12059072,-1023,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Wisbech Older People Integration Team,SDS - Personal Budgets Contributions
Cambridgeshire County Council,17-Sep-15,19269499-12013687,-1018,Guidant Group,Trade Supplier,4 - Operations - Providers services,17/18 St Lukes Close (Supp Living),Pay - Agency Staff
Cambridgeshire County Council,18-Sep-15,19281139-12027505,-1008,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19281141-12027507,-1008,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19281145-12027511,-1008,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19292158-12027593,-1008,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
Cambridgeshire County Council,18-Sep-15,19292159-12027594,-1008,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
