Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,20-Oct-15,19217295-12166666,-1640.87,Fosterplus Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
Cambridgeshire County Council,07-Oct-15,19351246-12102388,-1369.71,Hunters Healthcare (Hunters Down),Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302322-12087862,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302324-12087864,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302325-12087865,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302329-12087869,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302330-12087870,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,01-Oct-15,19302331-12087871,-1230.71,Metropolitan Housing Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Residential Independent Sector
Cambridgeshire County Council,22-Oct-15,19377300-12186349,-1206,Eden View,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19377303-12186350,-1206,Eden View,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19377308-12186351,-1206,Eden View,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398900-12185269,-1200,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398916-12185271,-1200,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398923-12185272,-1200,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398926-12185273,-1200,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398927-12185274,-1200,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19443364-12183236,-1146.04,Macintyre Care,Charity,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,28-Oct-15,19460222-12206618,-1116,Rhodes Farm School,Education,S&C,Procurement - Out-County Hospitals,Education Recoupment
Cambridgeshire County Council,29-Oct-15,19470193-12211883,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19470207-12211886,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19470213-12211882,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19471204-12211877,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19471205-12211878,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19471206-12211879,-1101.07,St Elizabeth'S Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,19336714-12115937,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336715-12115938,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336716-12115939,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336717-12115940,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336719-12115942,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336722-12115945,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336725-12115948,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336727-12115950,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336729-12115952,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336731-12115954,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336732-12115955,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336733-12115956,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,09-Oct-15,19336741-12115964,-1069.84,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,East Cambs - O P Team,SDS - Care and support Services
Cambridgeshire County Council,22-Oct-15,19377299-12186348,-1033.71,Eden View,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,22-Oct-15,19398915-12185270,-1028.57,Barchester Healthcare Homes Ltd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,13-Oct-15,19393098-12128321,-1021.44,Papworth Trust#1,Trust (Other),CSC,Community Support Service ECF,Grants to Voluntary Bodies
Cambridgeshire County Council,09-Oct-15,18525051-12118888,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525052-12118889,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525053-12118890,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525054-12118891,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525055-12118892,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525059-12118893,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525060-12118894,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525061-12118895,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525063-12118896,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525064-12118897,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525065-12118898,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525067-12118899,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525068-12118900,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525069-12118901,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525205-12118902,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525206-12118903,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525209-12118904,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525211-12118906,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525212-12118907,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525213-12118908,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525214-12118909,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525215-12118910,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525219-12118911,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525222-12118912,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525226-12118913,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525227-12118914,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,09-Oct-15,18525229-12118915,-997.43,Granta Housing -4 Kay Hitch Way,Care Establishment,2 - Operations - Learning Disability,JPC,Residential Independent Sector
Cambridgeshire County Council,22-Oct-15,19443363-12183235,-982.32,Macintyre Care,Charity,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,23-Oct-15,19343853-12191504,-979.05,Guidant Group,Trade Supplier,CSC,"Hawthorns Adolescent, Cambridge",Pay - Agency Staff
Cambridgeshire County Council,29-Oct-15,19444897-12210643,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444898-12210644,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444900-12210646,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444901-12210647,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444902-12210648,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444903-12210649,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444904-12210650,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444905-12210651,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444906-12210652,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444907-12210653,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444908-12210654,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444909-12210655,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444910-12210656,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444911-12210657,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444913-12210659,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
Cambridgeshire County Council,29-Oct-15,19444914-12210660,-937.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
