Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,04-Aug-16,21138807-13760539,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144859-13760542,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144866-13760543,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144869-13760544,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144875-13760546,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144877-13760547,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144889-13760548,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144894-13760549,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21144896-13760550,-2321.81,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,16-Aug-16,21392036-13803211,-1871.2,Guidant Group,Trade Supplier,2 - Commissioning - Older people Pool,Older People - City & South,Pay - Agency Staff
Cambridgeshire County Council,01-Aug-16,21220692-13739765,-1815.6,The Regard Partnership Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Supported Living
Cambridgeshire County Council,19-Aug-16,21426186-13840957,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21426191-13840962,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21426193-13840964,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21426195-13840966,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21426200-13840971,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21426203-13840974,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21419144-13867594,-1365.16,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21419145-13867595,-1365.16,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21419146-13867596,-1365.16,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21419147-13867597,-1365.16,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21419148-13867598,-1365.16,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21412481-13820859,-1283.52,Meadows Homecare Services,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,19-Aug-16,21412483-13820860,-1283.52,Meadows Homecare Services,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,19-Aug-16,21412495-13820868,-1283.52,Meadows Homecare Services,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,19-Aug-16,21412500-13820856,-1283.52,Meadows Homecare Services,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Aug-16,21407534-13849009,-1255.3,Wizard Recruitment Ltd,Trade Supplier,S&C,Catering - St Helen's Primary School,Pay - Agency Staff
Cambridgeshire County Council,30-Aug-16,21496484-13888125,-1195.54,Guidant Group,Trade Supplier,4 - Operations - Providers services,No. 20 Alder Close Respite,Pay - Agency Staff
Cambridgeshire County Council,19-Aug-16,21423788-13829542,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21423803-13829545,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21423804-13829546,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21423814-13829550,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21423828-13829553,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Aug-16,21423836-13829527,-1185.74,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21419143-13867593,-1170.14,The Manor Cheshire Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,04-Aug-16,21272142-13760096,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272152-13760106,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272157-13760111,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272160-13760114,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272163-13760117,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272173-13760127,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21272176-13760130,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,04-Aug-16,21278120-13760077,-1056.37,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Aug-16,21321997-13789953,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21321999-13789955,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21322002-13789958,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21322003-13789959,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21322004-13789960,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323533-13789975,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323536-13789978,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323545-13789987,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323546-13789988,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323549-13789991,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323561-13790003,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323564-13790006,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,11-Aug-16,21323565-13790007,-998.19,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,05-Aug-16,21089256-13765316,-997.5,The Riverside Group Ltd,Care Establishment,S&C,Placements - Social Care,Childrens Lodgings
Cambridgeshire County Council,04-Aug-16,21144873-13760545,-995.06,Orchard Manor (Scope),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-Aug-16,21463600-13865639,-965.21,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,25-Aug-16,21463601-13865640,-965.21,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,19-Aug-16,21176892-13838924,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21176893-13838925,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21176894-13838926,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21176896-13838928,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272048-13838908,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272049-13838909,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272050-13838910,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272053-13838911,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272054-13838912,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272059-13838914,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272071-13838915,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272089-13838917,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272093-13838918,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,19-Aug-16,21272095-13838919,-945,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277202-13758084,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277203-13758085,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277204-13758086,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277208-13758090,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277209-13758091,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277211-13758093,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277214-13758096,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277217-13758099,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277221-13758103,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277222-13758104,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277224-13758106,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21277225-13758107,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279145-13758033,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279146-13758034,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279147-13758035,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279151-13758039,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279152-13758040,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279153-13758041,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279156-13758044,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279160-13758048,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279161-13758049,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279162-13758050,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279164-13758052,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279165-13758053,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279169-13758057,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279170-13758058,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279174-13758062,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279176-13758064,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279177-13758065,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279178-13758066,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279179-13758067,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,04-Aug-16,21279183-13758071,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422358-13866384,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422360-13866386,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422361-13866387,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422362-13866388,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422364-13866390,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21422365-13866391,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423446-13866394,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423447-13866395,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423448-13866396,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423450-13866398,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423451-13866399,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423457-13866405,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423461-13866409,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423462-13866410,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423463-13866411,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423464-13866412,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423465-13866413,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423467-13866364,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423468-13866365,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423469-13866366,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423472-13866369,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423473-13866370,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423474-13866371,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423477-13866374,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423478-13866375,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423479-13866376,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423481-13866378,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423487-13866351,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423490-13866354,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423495-13866359,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423496-13866360,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21423499-13866363,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461942-13866427,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461944-13866429,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461945-13866430,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461946-13866431,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461947-13866432,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461948-13866433,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-Aug-16,21461950-13866435,-926.11,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
