Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,06-Jul-17,23717726-15649175,-15545,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23727636-15649173,-15545,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23722661-15649197,-15545,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,19-Jul-17,23428596-15702081,-14229.75,Swaay Child & Adolescent Services Ltd,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
Cambridgeshire County Council,06-Jul-17,23727003-15649163,-13324.29,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23721790-15642153,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722602-15642162,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727580-15642178,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722692-15642194,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23721842-15642156,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724944-15642169,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725148-15642165,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726953-15642174,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717700-15642181,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726950-15642171,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717530-15642184,-9980,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722614-15649223,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725163-15649225,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727689-15649239,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722589-15649220,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727642-15649242,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23721849-15649214,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725126-15649233,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727560-15649240,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722538-15649218,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726931-15649235,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727688-15649238,-9234,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717698-15641608,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727579-15641606,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722626-15641615,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725274-15641623,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717585-15641610,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722555-15641582,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722556-15641583,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722721-15641618,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722722-15641619,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722598-15641585,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722600-15641587,-9150,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726996-15646048,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727538-15646050,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722745-15646067,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725516-15646044,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725050-15646036,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722743-15646065,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724981-15646032,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725298-15646071,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722573-15646030,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717547-15646056,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722744-15646066,-8721,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722601-15642161,-8554.29,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725124-15649231,-7914.86,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726966-15641599,-7842.86,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717617-15642720,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23726988-15642694,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23841677-15710347,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23841670-15710355,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23841723-15710362,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23862354-15710424,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717618-15642721,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23722706-15642730,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23841678-15710348,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727661-15642706,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23841713-15710360,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726987-15642693,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23862363-15710428,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727586-15642696,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23717601-15642717,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23722643-15642727,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23862322-15710417,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725294-15642748,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23722567-15642682,-7772.5,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,20-Jul-17,23841661-15710353,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23841662-15710354,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23841706-15710358,-7772.5,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,24-Jul-17,23428461-15738876,-7749.01,Health Management Ltd,Trade Supplier,Corporate Services,Occupational Health,Staff health and welfare - Medical Costs
Cambridgeshire County Council,06-Jul-17,23724980-15646031,-7475.14,Brook Healthcare#1,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725067-15649149,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726924-15649160,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727634-15649171,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724971-15649156,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725064-15649146,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727673-15649165,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717632-15649183,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717631-15649182,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722584-15649137,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727551-15649169,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725310-15649208,-7320,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,20-Jul-17,23841690-15710352,-6662.14,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727658-15642703,-6662.14,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Nursing Independent Sector
Cambridgeshire County Council,06-Jul-17,23722735-15642737,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725230-15642740,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726985-15642691,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724953-15642686,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727588-15642698,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717543-15642712,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722568-15642683,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717712-15642709,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722704-15642728,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722707-15642731,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725293-15642747,-6100,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,04-Jul-17,23446012-15631601,-5876.64,Beaumont Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Dom Blocks,Short Term Other
Cambridgeshire County Council,06-Jul-17,23721843-15642157,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717660-15642187,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722737-15645994,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722558-15642160,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726951-15642172,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722690-15642192,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725104-15645938,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722647-15645988,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722557-15642159,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724943-15642168,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724977-15645917,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717672-15645983,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725147-15642164,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727663-15645968,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725296-15646004,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23726970-15642175,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722723-15642196,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725041-15645922,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727598-15645964,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722629-15642190,-5770,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727594-15645960,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727621-15645966,-5770,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725072-15649229,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722670-15649254,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23721828-15649211,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23721829-15649212,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717640-15649251,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725197-15649227,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23725125-15649232,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717570-15649246,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722668-15649252,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23727644-15649244,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717639-15649250,-5490,Fitzwilliam Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,17-Jul-17,23608465-15693697,-5460.96,Integrated Services Programme (Isp),Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
Cambridgeshire County Council,17-Jul-17,23608463-15693696,-5460.96,Integrated Services Programme (Isp),Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
Cambridgeshire County Council,06-Jul-17,23717668-15642723,-5228.57,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23724967-15649152,-5228.57,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717699-15641609,-5130,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23722688-15641616,-5130,Primrose Healthcare,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717711-15642708,-5130,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,06-Jul-17,23717541-15642710,-5130,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,OP Blocks - Care Placements,Residential Independent Sector
