Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,11-Feb-16,19980385-12818441,-4652.4,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Feb-16,19980387-12818443,-4652.4,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Feb-16,19980392-12818448,-4652.4,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Feb-16,19980395-12818451,-4652.4,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Feb-16,19980398-12818454,-4652.4,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,11-Feb-16,19980386-12818442,-3987.77,Cambian Care Services Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,03-Feb-16,19925463-12765460,-3686.32,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,12-Feb-16,19968239-12832485,-2747.88,Goldstar Cabs Ltd,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Cottenham VC
Cambridgeshire County Council,11-Feb-16,19903153-12820429,-2700,Peterborough Regional College,Education,S&C,H to S Transport - Post 16,Home to School - Contract
Cambridgeshire County Council,11-Feb-16,19980551-12821040,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980552-12821041,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980556-12821045,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980558-12821047,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980562-12821051,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980568-12821057,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980571-12821060,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980572-12821061,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980573-12821062,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980574-12821063,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980576-12821065,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980578-12821067,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980582-12821071,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980588-12821077,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980590-12821079,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980595-12821084,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980597-12821086,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980598-12821087,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980599-12821088,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19980604-12821093,-2633.67,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,11-Feb-16,19976610-12812967,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976611-12812968,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976614-12812970,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976615-12812971,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976616-12812972,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976617-12812973,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976618-12812974,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976619-12812975,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976620-12812976,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976623-12812977,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976624-12812978,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976630-12812979,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,11-Feb-16,19976631-12812980,-2594.21,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,04-Feb-16,19869508-12776613,-2400,Peterborough Regional College,Education,S&C,H to S Transport - PRC,Home to School - Contract
Cambridgeshire County Council,19-Feb-16,20030259-12858575,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030267-12858583,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030268-12858584,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030270-12858586,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030272-12858588,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030273-12858589,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030276-12858592,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030277-12858593,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030278-12858594,-2373.09,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,01-Feb-16,19898817-12756600,-2359.2,Hertfordshire County Council,Other Public Bodies,CSC,Fostering,Advertising / Publicity
Cambridgeshire County Council,11-Feb-16,19980587-12821076,-2257.43,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-Feb-16,20053189-12878473,-2223.48,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053191-12878474,-2223.48,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053195-12878475,-2223.48,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053198-12878476,-2223.48,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053178-12878469,-2196,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053181-12878470,-2196,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20053184-12878471,-2196,Heron House Care Home,Care Establishment,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,25-Feb-16,20052472-12874729,-2121.6,Fresh Start For Kids,Care Establishment,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
Cambridgeshire County Council,04-Feb-16,19945106-12778961,-1848.89,Mayfield Heath Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,24-Feb-16,19974364-12870643,-1771.66,Acorn Park School,Education,S&C,Placements - Education,Independent School Placements
Cambridgeshire County Council,08-Feb-16,19878297-12797432,-1767.85,Nhs Cambs & Pboro Ccg,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,19-Feb-16,20030275-12858591,-1695.06,Haddon House,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
Cambridgeshire County Council,11-Feb-16,19983629-12814226,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983632-12814228,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983637-12814230,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983638-12814231,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983644-12814233,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983645-12814234,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983646-12814235,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983647-12814236,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983652-12814238,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983655-12814239,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983665-12814241,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19983667-12814243,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984487-12814198,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984488-12814199,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984494-12814202,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984497-12814205,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984499-12814206,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984507-12814208,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984508-12814209,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984519-12814217,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984525-12814219,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984532-12814220,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984535-12814222,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,11-Feb-16,19984537-12814224,-1636.89,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Charity,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Daycare
Cambridgeshire County Council,04-Feb-16,19948818-12783444,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948820-12783446,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948822-12783448,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948824-12783450,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948825-12783451,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948826-12783452,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948829-12783455,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948830-12783434,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948831-12783435,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19948833-12783437,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19949718-12783428,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Feb-16,19949719-12783429,-1619.02,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,08-Feb-16,19822542-12797801,-1600,Huntingdonshire Regional College,Education,LRNG,Qualifications,Other Hired Contract Services
Cambridgeshire County Council,15-Feb-16,19927464-12835544,-1440,Faithful And Gould,Trade Supplier,Schools,Little Paxton Primary School; St Neots ;(2293),Capital WIP - land and buildings  -  Architects Fees
Cambridgeshire County Council,04-Feb-16,19884204-12785479,-1428.7,Kisimul School,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Residential Independent Sector
