Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,07-Dec-17,25004562-16489158,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196780-16530902,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879946-16489122,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25250110-16560655,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254020-16560666,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254026-16560668,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879969-16489136,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004568-16489162,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254017-16560665,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254030-16560669,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879958-16489129,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004554-16489153,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879970-16489137,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196779-16530901,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196772-16530894,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196776-16530898,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879963-16489132,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879967-16489135,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25250095-16560650,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254058-16560662,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24879957-16489128,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004578-16489170,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196778-16530900,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196769-16530891,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25250105-16560654,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25254042-16560656,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004569-16489163,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004570-16489164,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004571-16489165,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196783-16530905,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196771-16530893,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196775-16530897,-4655,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,24829967-16470245,-4556.43,Affinity Trust,Care Establishment,4 - Operations - Providers services,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,06-Dec-17,24231223-16455009,-4375,Bidwells Llp,Trade Supplier,Control Accounts,Uncleared bank items,Bank Overdraft Expenditure / Payments
Cambridgeshire County Council,07-Dec-17,24862715-16463760,-4306.74,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,27-Dec-17,24331910-16565008,-4076.1,La International Computer Consultants Ltd,Trade Supplier,LGSS,Systems Implementation Team,Network Support Contracts
Cambridgeshire County Council,28-Dec-17,25166912-16573574,-3592.51,Wings Education Ltd,Trade Supplier,S&C,Placements - Social Care,Agency Placements - Out County
Cambridgeshire County Council,04-Dec-17,24821647-16450094,-3535.76,Jackson Frameworks Ltd,Company,Local Infrastructure & Street Management,Local Projects,Capital WIP - roads  -  Construction cost
Cambridgeshire County Council,07-Dec-17,24879959-16489130,-3325,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,21-Dec-17,25250098-16560651,-3325,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,15-Dec-17,25196767-16530889,-3325,Brookdale Healthcare Limited,Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Respite Independent Sector
Cambridgeshire County Council,07-Dec-17,25004558-16489156,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Respite Independent Sector
Cambridgeshire County Council,27-Dec-17,24868832-16565381,-3245.07,Papworth Trust#1,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,27-Dec-17,24799911-16565371,-3245.07,Papworth Trust#1,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,05-Dec-17,24924378-16454216,-3087,The National Fostering Agency,Care Establishment,S&C,Placements - Social Care,Agency Placements - In Cambs
Cambridgeshire County Council,15-Dec-17,24986544-16521298,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24987523-16521313,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24987546-16521333,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194285-16521451,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194286-16521452,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194296-16521462,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24996896-16521366,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24996906-16521376,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24996911-16521381,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194260-16521390,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194317-16521411,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980584-16521154,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980589-16521158,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980557-16521198,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980571-16521212,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951518-16521230,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951532-16521243,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951539-16521250,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951544-16521255,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24986517-16521274,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24986526-16521281,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194252-16521483,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196260-16521518,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196161-16521543,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196185-16521567,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25247489-16552638,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251192-16552789,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251218-16552798,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251222-16552802,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251223-16552803,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251250-16552830,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251259-16552839,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251278-16552858,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25247522-16552671,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248185-16552686,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248214-16552715,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270714-16573801,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270715-16573802,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270736-16573823,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270738-16573825,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270739-16573826,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265682-16573611,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265767-16573628,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265684-16573629,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265691-16573636,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265717-16573662,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265743-16573688,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265745-16573690,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265663-16573700,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25267820-16573706,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25267824-16573710,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25267826-16573712,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25267837-16573723,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25267880-16573766,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24993515-16521335,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194330-16521424,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194272-16521438,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194274-16521440,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194302-16521468,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194246-16521477,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24996892-16521357,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24993510-16521361,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194313-16521407,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194318-16521412,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980603-16521171,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24980562-16521203,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951527-16521238,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951543-16521254,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24951547-16521258,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24986531-16521286,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,24986538-16521293,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25194254-16521485,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196234-16521492,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196264-16521522,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196270-16521528,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196273-16521531,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196171-16521553,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196192-16521574,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196214-16521596,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25196226-16521608,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25201310-16521624,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,15-Dec-17,25201314-16521628,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25243426-16552629,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25243428-16552631,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248139-16552734,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248145-16552740,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248156-16552751,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251210-16552790,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251239-16552819,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25251245-16552825,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248192-16552693,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248210-16552711,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25248211-16552712,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25253291-16552890,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,21-Dec-17,25253292-16552891,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270716-16573803,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25270701-16573845,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265673-16573602,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265678-16573607,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265680-16573609,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Dec-17,25265756-16573617,-2977.44,Decoy Farm,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Residential Independent Sector
