Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,08-Dec-16,22092066-14506262,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22092067-14506263,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22092068-14506264,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22092071-14506267,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22092073-14506269,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22092076-14506272,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179243-14506273,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22179245-14506275,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179248-14506278,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179249-14506279,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22179252-14506282,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179254-14506284,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179257-14506287,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22179259-14506289,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22179242-14506296,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22124755-14506234,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124756-14506235,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124760-14506237,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22124761-14506238,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,08-Dec-16,22124769-14506245,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124770-14506246,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124773-14506248,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124775-14506250,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,16-Dec-16,22251054-14551548,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,16-Dec-16,22251055-14551549,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,16-Dec-16,22251057-14551551,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,16-Dec-16,22251058-14551552,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,16-Dec-16,22251060-14551554,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,16-Dec-16,22251061-14551555,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,16-Dec-16,22251062-14551556,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,16-Dec-16,22257707-14551557,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,16-Dec-16,22257708-14551558,-4655,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,29-Dec-16,22308841-14591626,-4393.04,Redacted Personal Data,Redacted Personal Data,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,15-Dec-16,22238493-14535661,-3960,Chs Group,Care Establishment,S&C,S&C,Placements - Social Care
Cambridgeshire County Council,01-Dec-16,22122943-14450719,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,01-Dec-16,22122948-14450724,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,01-Dec-16,22122950-14450726,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,01-Dec-16,22122959-14450735,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,01-Dec-16,22122961-14450737,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,01-Dec-16,22122965-14450741,-3466.49,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,08-Dec-16,22092074-14506270,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22179262-14506292,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Hunts special needs
Cambridgeshire County Council,08-Dec-16,22124764-14506241,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,16-Dec-16,22257717-14551564,-3325,Brookdale Healthcare Limited,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,23-Dec-16,22145225-14582447,-3085.04,Futures For Children Ltd,Care Establishment,S&C,S&C,Placements - Social Care
Cambridgeshire County Council,01-Dec-16,22122946-14450722,-2971.28,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs Locality - Care
Cambridgeshire County Council,08-Dec-16,22069319-14487904,-2700.66,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22069320-14487905,-2700.66,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22124166-14504320,-2608.06,Huntingdon Mencap Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care
Cambridgeshire County Council,21-Dec-16,22264790-14563643,-2438.83,Zurich Insurance Co,Trade Supplier,Corporate Services,Corporate Services,Insurance General
Cambridgeshire County Council,08-Dec-16,22123936-14503594,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123938-14503596,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123941-14503599,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123943-14503601,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123944-14503602,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089671-14503651,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089672-14503652,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089674-14503654,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089675-14503655,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089679-14503659,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089682-14503662,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089687-14503667,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089688-14503668,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22068022-14503686,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22068023-14503687,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22068027-14503691,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22068028-14503692,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22068030-14503694,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22068031-14503695,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22068033-14503697,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22068035-14503699,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22182324-14503565,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22182330-14503571,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22182333-14503574,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22182336-14503576,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22182338-14503578,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22182340-14503580,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22182343-14503582,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22182348-14503585,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123950-14503590,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123933-14503591,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123934-14503592,-2337.29,Dimensions (Uk) Ltd,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,12-Dec-16,22163239-14517492,-2145.53,Guidant Group,Trade Supplier,2 - Commissioning - Older people Pool,2 - Commissioning - Older people Pool,Reablement - East & Fens
Cambridgeshire County Council,30-Dec-16,22260639-14594690,-2112.32,Chs Group,Care Establishment,S&C,S&C,Placements - Social Care
Cambridgeshire County Council,13-Dec-16,22100199-14524597,-1997.36,Rheola Healthcare,Care Establishment,5 - Commissioning - Mental Health & Supporting People,5 - Commissioning - Mental Health & Supporting People,OP Blocks - Care Placements
Cambridgeshire County Council,08-Dec-16,22089848-14501387,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089850-14501389,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089851-14501390,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22194854-14501279,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123353-14501282,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123359-14501288,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123362-14501291,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123363-14501292,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123364-14501293,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123368-14501297,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123369-14501298,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123370-14501299,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123371-14501300,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123372-14501301,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123373-14501302,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123376-14501305,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123377-14501306,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123383-14501312,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123385-14501314,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123386-14501315,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22123387-14501316,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22123388-14501317,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187011-14501318,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187012-14501319,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187014-14501321,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187015-14501322,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187017-14501324,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187020-14501327,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187022-14501329,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187023-14501330,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187025-14501332,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187027-14501334,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187036-14501343,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187037-14501344,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22187039-14501346,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187041-14501348,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187044-14501351,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187045-14501352,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22187046-14501353,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089856-14501357,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089857-14501358,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089858-14501359,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089859-14501360,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP South Cambs - Special Needs
Cambridgeshire County Council,08-Dec-16,22089860-14501361,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089861-14501362,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
Cambridgeshire County Council,08-Dec-16,22089862-14501363,-1800,Granta Housing- 71 /73 Fen Road,Care Establishment,2 - Operations - Learning Disability,2 - Operations - Learning Disability,LDP Cambs City - Special Needs
